,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
210,"frozenset({'BENEFITS', '(RI)', 'RETIREMENT', 'AGGREGATE'})",frozenset({'INSURANCE'}),0.3652410047522064,0.38289205702647655,0.3652410047522064,1.0,2.6117021276595747,1.0,0.225393125132217,inf,0.9721925133689839,0.9539007092198581,1.0,0.9769503546099292
211,"frozenset({'BENEFITS', 'INSURANCE', 'RETIREMENT', 'AGGREGATE'})",frozenset({'(RI)'}),0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
212,"frozenset({'BENEFITS', '(RI)', 'INSURANCE', 'RETIREMENT'})",frozenset({'AGGREGATE'}),0.3652410047522064,0.36591989137813985,0.3652410047522064,1.0,2.732838589981447,1.0,0.23159205596643637,inf,0.9989304812834224,0.9981447124304269,1.0,0.9990723562152133
213,"frozenset({'BENEFITS', '(RI)', 'INSURANCE', 'AGGREGATE'})",frozenset({'RETIREMENT'}),0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
214,"frozenset({'AGGREGATE', '(RI)', 'INSURANCE', 'RETIREMENT'})",frozenset({'BENEFITS'}),0.3652410047522064,0.37067209775967414,0.3652410047522064,1.0,2.697802197802198,1.0,0.22985635533285495,inf,0.9914438502673797,0.9853479853479852,1.0,0.9926739926739927
215,"frozenset({'BENEFITS', 'RETIREMENT', 'AGGREGATE'})","frozenset({'(RI)', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
216,"frozenset({'BENEFITS', '(RI)', 'RETIREMENT'})","frozenset({'AGGREGATE', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
217,"frozenset({'BENEFITS', 'INSURANCE', 'RETIREMENT'})","frozenset({'AGGREGATE', '(RI)'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
218,"frozenset({'BENEFITS', '(RI)', 'AGGREGATE'})","frozenset({'INSURANCE', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
219,"frozenset({'BENEFITS', 'INSURANCE', 'AGGREGATE'})","frozenset({'(RI)', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
220,"frozenset({'BENEFITS', '(RI)', 'INSURANCE'})","frozenset({'AGGREGATE', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
221,"frozenset({'AGGREGATE', '(RI)', 'RETIREMENT'})","frozenset({'BENEFITS', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
222,"frozenset({'AGGREGATE', 'INSURANCE', 'RETIREMENT'})","frozenset({'BENEFITS', '(RI)'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
223,"frozenset({'(RI)', 'INSURANCE', 'RETIREMENT'})","frozenset({'BENEFITS', 'AGGREGATE'})",0.3652410047522064,0.36591989137813985,0.3652410047522064,1.0,2.732838589981447,1.0,0.23159205596643637,inf,0.9989304812834224,0.9981447124304269,1.0,0.9990723562152133
224,"frozenset({'AGGREGATE', '(RI)', 'INSURANCE'})","frozenset({'BENEFITS', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
225,"frozenset({'BENEFITS', 'RETIREMENT'})","frozenset({'AGGREGATE', '(RI)', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
226,"frozenset({'BENEFITS', 'AGGREGATE'})","frozenset({'(RI)', 'INSURANCE', 'RETIREMENT'})",0.36591989137813985,0.3652410047522064,0.3652410047522064,0.9981447124304267,2.732838589981447,1.0,0.23159205596643637,342.13509843855485,1.0,0.9981447124304269,0.9970771779786293,0.9990723562152133
227,"frozenset({'BENEFITS', '(RI)'})","frozenset({'AGGREGATE', 'INSURANCE', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
228,"frozenset({'BENEFITS', 'INSURANCE'})","frozenset({'AGGREGATE', '(RI)', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
229,"frozenset({'AGGREGATE', 'RETIREMENT'})","frozenset({'BENEFITS', '(RI)', 'INSURANCE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
230,"frozenset({'(RI)', 'RETIREMENT'})","frozenset({'BENEFITS', 'INSURANCE', 'AGGREGATE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
231,"frozenset({'INSURANCE', 'RETIREMENT'})","frozenset({'BENEFITS', '(RI)', 'AGGREGATE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
232,"frozenset({'AGGREGATE', '(RI)'})","frozenset({'BENEFITS', 'INSURANCE', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
233,"frozenset({'AGGREGATE', 'INSURANCE'})","frozenset({'BENEFITS', '(RI)', 'RETIREMENT'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
234,"frozenset({'(RI)', 'INSURANCE'})","frozenset({'BENEFITS', 'RETIREMENT', 'AGGREGATE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
235,frozenset({'BENEFITS'}),"frozenset({'AGGREGATE', '(RI)', 'INSURANCE', 'RETIREMENT'})",0.37067209775967414,0.3652410047522064,0.3652410047522064,0.9853479853479854,2.697802197802198,1.0,0.22985635533285495,43.32230142566207,1.0,0.9853479853479852,0.9769172004466123,0.9926739926739927
236,frozenset({'RETIREMENT'}),"frozenset({'BENEFITS', '(RI)', 'INSURANCE', 'AGGREGATE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
237,frozenset({'AGGREGATE'}),"frozenset({'BENEFITS', '(RI)', 'INSURANCE', 'RETIREMENT'})",0.36591989137813985,0.3652410047522064,0.3652410047522064,0.9981447124304267,2.732838589981447,1.0,0.23159205596643637,342.13509843855485,1.0,0.9981447124304269,0.9970771779786293,0.9990723562152133
238,frozenset({'(RI)'}),"frozenset({'BENEFITS', 'INSURANCE', 'RETIREMENT', 'AGGREGATE'})",0.3652410047522064,0.3652410047522064,0.3652410047522064,1.0,2.7379182156133828,1.0,0.23184001319980513,inf,0.9999999999999999,1.0,1.0,1.0
239,frozenset({'INSURANCE'}),"frozenset({'BENEFITS', '(RI)', 'RETIREMENT', 'AGGREGATE'})",0.38289205702647655,0.3652410047522064,0.3652410047522064,0.9539007092198583,2.6117021276595747,1.0,0.225393125132217,13.769387435375247,1.0,0.9539007092198581,0.9273751280009103,0.9769503546099292
